id,assetCode,name,productType,introduce,picture,ctId,ctName,shelfTime,price,tags,tagsStr,sceneCode,sceneName,create_time,priceRegList,industryZone,dataType,industryCode,industryStr,siteCode,siteStr,productTypeDesc,priceDesc,updateFrequency,startTime,endTime,sourceText,picture_url
1682323413502881792,0341010017PS011488,新郑市2023年卫星遥感影像（0.7m）,dataSet,卫星来源：中科光启星座；拍摄卫星：林草一号卫星；空间分辨率：0.7m；覆盖面积：873平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/07/24/20230724094247A033_新郑市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:50:49,61100.0,22,遥感信息,,"三农,住建,文旅,时空,政务,能源,环保,企服,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-06-30,2023-07-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/07/24/20230724094247A033_新郑市2023.png
1686174094114529280,0341010017PS012000,舞钢市2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省舞钢市2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：641平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801093434A007_舞钢市2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:50:42,19230.0,22,遥感信息,,"三农,制造,交通,文旅,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801093434A007_舞钢市2022.png
1686174094681907200,0341010017PS012011,叶县2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市叶县2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：1387平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801093500A009_叶县2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:50:34,41610.0,22,遥感信息,,"三农,制造,交通,文旅,政务,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801093500A009_叶县2022.png
1686174037856329728,0341010017PS012022,平顶山市2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：7882平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801093535A010_平顶山市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:50:25,551740.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801093535A010_平顶山市2023.png
1686174038629228544,0341010017PS012033,宝丰县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市宝丰县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：722平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801093626A008_宝丰县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:50:11,50540.0,22,遥感信息,,"三农,住建,交通,文旅,政务,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801093626A008_宝丰县2023.png
1686174039677804544,0341010017PS012055,鲁山县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市鲁山县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：2433平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801093732A009_鲁山县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:49:52,170310.0,22,遥感信息,,"三农,住建,交通,文旅,政务,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801093732A009_鲁山县2023.png
1686174039206895616,0341010017PS012044,郏县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市郏县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：737平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801093655A011_郏县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:53,51590.0,22,遥感信息,,"三农,住建,交通,政务,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801093655A011_郏县2023.png
1686174040179974144,0341010017PS012066,汝州市2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省汝州市2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：1573平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801093913A012_汝州市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:48,110110.0,22,遥感信息,,"三农,制造,住建,交通,政务,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801093913A012_汝州市2023.png
1686174040709603328,0341010017PS012088,叶县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市叶县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：1387平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801093940A013_叶县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:42,97090.0,22,遥感信息,,"三农,制造,住建,交通,政务,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801093940A013_叶县2023.png
1686174041253715968,0341010017PS012077,舞钢市2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省舞钢市2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：641平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801094003A014_舞钢市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:37,44870.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801094003A014_舞钢市2023.png
1686174042999693312,0341010017PS011988,鲁山县2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市鲁山县2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：2433平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801094139A015_鲁山县2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:32,72990.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801094139A015_鲁山县2022.png
1686174041825288192,0341010017PS011955,平顶山市2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：7882平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801094212A016_平顶山市2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:27,236460.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801094212A016_平顶山市2022.png
1686535689818710016,0341010017PS012377,修武县2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市修武县2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：611平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083544A014_修武县2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:22,18330.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083544A014_修武县2022.png
1686174042402955264,0341010017PS011966,宝丰县2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省平顶山市宝丰县2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：资环一号卫星；空间分辨率：0.7m；覆盖面积：722平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/01/20230801094245A010_宝丰县2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:17,21660.0,22,遥感信息,,"三农,制造,住建,交通,文旅,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/01/20230801094245A010_宝丰县2022.png
1686535689262014464,0341010017PS012366,武陟县2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市武陟县2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：805平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083608A019_武陟县2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:12,24150.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083608A019_武陟县2022.png
1686535728495534080,0341010017PS012344,沁阳市2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省沁阳市2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：624平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083645A015_沁阳市2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:48:07,18720.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083645A015_沁阳市2022.png
1686535688682053632,0341010017PS012355,温县2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市温县2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：462平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083710A016_温县2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:46:47,13860.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083710A016_温县2022.png
1686535727923961856,0341010017PS012333,孟州市2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省孟州市2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：542平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083742A017_孟州市2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:46:40,16260.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083742A017_孟州市2022.png
1686535727354683392,0341010017PS012322,博爱县2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市博爱县2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：435平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083809A020_博爱县2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:46:34,13050.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083809A020_博爱县2022.png
1686535726816665600,0341010017PS012444,焦作市2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：3972平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083859A018_焦作市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:46:28,278040.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083859A018_焦作市2023.png
1686535726289330176,0341010017PS012433,修武县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市修武县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：611平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083923A021_修武县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:46:22,42770.0,22,遥感信息,,"三农,制造,住建,交通,文旅,能源,环保,企服",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083923A021_修武县2023.png
1686535725734535168,0341010017PS012422,武陟县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市武陟县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：805平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802083943A019_武陟县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:46:16,56350.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802083943A019_武陟县2023.png
1686535725165256704,0341010017PS012411,温县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市温县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：462平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084006A020_温县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:46:11,32340.0,22,遥感信息,,"三农,制造,住建,交通,文旅,通信,能源,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084006A020_温县2023.png
1686535724547547136,0341010017PS012400,沁阳市2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省沁阳市2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：624平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084029A022_沁阳市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:46:04,43680.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,环保,信用,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084029A022_沁阳市2023.png
1686535723898576896,0341010017PS012399,孟州市2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省孟州市2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：542平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084050A021_孟州市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:45:59,37940.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084050A021_孟州市2023.png
1686535723327004672,0341010017PS012388,博爱县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省焦作市博爱县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：环星一号卫星；空间分辨率：0.7m；覆盖面积：435平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084112A022_博爱县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:45:53,30450.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084112A022_博爱县2023.png
1686535693737336832,0341010017PS012299,延津县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省新乡市延津县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：人民黄河郑大号卫星；空间分辨率：0.7m；覆盖面积：946平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084146A023_延津县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:45:48,66220.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084146A023_延津县2023.png
1686535693178347520,0341010017PS012288,封丘县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省新乡市封丘县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：人民黄河郑大号卫星；空间分辨率：0.7m；覆盖面积：1221平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084208A023_封丘县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:45:43,85470.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084208A023_封丘县2023.png
1686535692655206400,0341010017PS012277,原阳县2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省新乡市原阳县2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：人民黄河郑大号卫星；空间分辨率：0.7m；覆盖面积：1022平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084316A024_原阳县2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:45:37,71540.0,22,遥感信息,,"三农,制造,住建,交通,文旅,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084316A024_原阳县2023.png
1686535633543733248,0341010017PS012300,卫辉市2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省卫辉市2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：人民黄河郑大号卫星；空间分辨率：0.7m；覆盖面积：882平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084438A025_卫辉市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:45:31,61740.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084438A025_卫辉市2023.png
1686535634144665600,0341010017PS012311,辉县市2023年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省辉县市2023年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：人民黄河郑大号卫星；空间分辨率：0.7m；覆盖面积：2007平方公里；拍摄时间：2023年6月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084511A024_辉县市2023.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:45:26,140490.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2023-05-31,2023-06-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084511A024_辉县市2023.png
1686535636510253056,0341010017PS012188,原阳县2022年卫星遥感影像（0.7m）,dataSet,本数据产品为河南省新乡市原阳县2022年卫星遥感影像（0.7m），卫星来源：中科光启星座；拍摄卫星：人民黄河郑大号卫星；空间分辨率：0.7m；覆盖面积：1022平方公里；拍摄时间：2022年8月。数据参数：卫星影像（4波段），全色波段为450-750nm，蓝色波段为450-510nm，绿色波段为515-580nm，红色波段为590-690nm，近红外波段（750-900nm）；影像幅宽：5.1Km。,exchange-data-file/2023/08/02/20230802084551A025_原阳县2022.png,1639071694436044801,中科光启空间信息技术有限公司,2023-08-02 09:45:20,30660.0,22,遥感信息,,"三农,制造,住建,交通,文旅,政务,能源,环保,综合",,,,公共数据,17,时空,00,河南省,,,NO,2022-07-31,2022-08-01,授权采集,https://market.zzbdex.com/exchange-data-file/2023/08/02/20230802084551A025_原阳县2022.png
