uid,registrationDataName,productImage,dataContentIntroduction,industryClassification,dataProvisionMethod,Negotiable,sjType
4e102d9b2f7242b0a92a744e1296e707,河北省张家口市-社会保障-下花园区城市低保查询,defaultProductThumbnail,该数据资源为下花园区民政局在履行城市低保救助对象服务过程中产生，包含证件号码、申请人姓名、成员姓名等具体信息，可用于人口结构分析、社会趋势研究和商业市场调研。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
7390e09eecf2498e8f6451557cad5edd,河北省张家口市-零售业-蔚县个体主体清单查询,defaultProductThumbnail,该数据资源是张家口市蔚县数据和政务服务局在个体工商户注册、变更、注销登记行政许可事项的核准、审核、审批及批准工作中产生，包括统一社会信用代码，状态，注册号等具体信息，可用于合法经营准入、监管依据等。,50bddfbe31a811f0a22c0242ac120012,0,面议,预上架
02dac179e6ea4a3dbef84ac286d4a1e7,河北省张家口市-道路运输业-万全区道路货运经营许可证查询,defaultProductThumbnail,该数据资源万全区数据和政务服务局履行道路货运经营许可职权过程中产生包含业户名称、地址、经营范围等具体信息，可用于道路货运经营许可审批。,50cbc1bd31a811f0a22c0242ac120012,0,面议,预上架
2ae68db8c13148488a6b120bd36bcd08,河北省张家口市-农业-塞北管理区企业营业执照查询,defaultProductThumbnail,该数据资源是塞北管理区市场监管部门在履行企业注册登记职能时产生，涵盖企业身份标识、主体信息、法人详情、成立时间及登记机关等内容，是记录企业准入基础信息的核心数据，可用于核查企业经营资质合规性。,5e9e70c51b3b4ff2b66abca470f2590b,0,面议,预上架
aedee8ad8e974d2f80f07c3f224e7288,河北省张家口市-卫生-桥西区老年人健康管理服务查询,defaultProductThumbnail,该数据资源为卫健部门在提供老年人健康监测、慢病管理、健康随访等公共服务过程中产生，包含小区、辖区内已建立老年人专档数、接受健康管理的老年人数等信息，可用于精准推送健康服务及完善养老健康服务体系。,519ea78231a811f0a22c0242ac120012,0,面议,预上架
b31654dc3d624bf59e19501b85047fb9,河北省张家口市-餐饮业-桥东区食品经营许可证查询,defaultProductThumbnail,该数据为张家口市桥东区数据和政务服务局在履行食品生产许可审批中产生，包括证号、生产者名称、食品类别等信息，可用于查询食品生产许可证相关信息。,51048e4c31a811f0a22c0242ac120012,0,面议,预上架
cd56c9a407d74abfb6f0a5410cf8fbeb,河北省张家口市-广播、电视、电影和录音制作业-经开区电影放映经营许可查询,defaultProductThumbnail,该数据资源为张家口经济技术开发区数据和政务服务局在履行电影放映经营许可审批服务过程中产生的许可信息，包括办件编号、申请人名称、受理时间等具体信息，可用于业务协同，规范化提升整体业务水平等场景。,51b3a2e031a811f0a22c0242ac120012,0,面议,预上架
a661d58bc734453da080700098a4cb65,河北省张家口市-土木工程建筑业-沽源县投资项目查询,defaultProductThumbnail,该数据来源于河北省张家口市沽源县数据和政务服务局立项环保科，在履行沽源县投资项目审批职务过程中产生，包括投资项目基本信息，可用于在河北省投资项目审批监管平台进行项目审批的场景。,50a1b21731a811f0a22c0242ac120012,0,面议,预上架
c6b948a5a1d94b03b1fbd9dd9a08f542,河北省张家口市-道路运输业-崇礼区出租车定位查询,defaultProductThumbnail,该数据资源为崇礼区交通运输局综合执法大队白旗中队在运政管理过程中产生，包含定位时间，纬度，经度，里程等具体信息，可用于对巡游出租汽车车辆信息采集、存储、使用、查询等。,50cbc1bd31a811f0a22c0242ac120012,0,面议,预上架
d8782282cd484f1daaeea294863ce7e1,河北省衡水市“代理通”产品和服务,defaultProductThumbnail,该数据产品和服务基于衡水市数据和政务服务局内资企业登记信息等数据源开发形成，具备获取适配的登记注册代理机构信息，减少人工比对带来的信息误差的功能，可支撑保障合作决策可靠性。,514a530f31a811f0a22c0242ac120012,0,面议,预上架
9da143e3b1da44f3bdb3ee6bc096f61c,河北省沧州市-金融业-基石信融,defaultProductThumbnail,基于授权的数据开发“基石信融”产品，专为银行等金融机构的预授信系统赋能。该产品可自动查询匹配单位可贷款的金额范围，全面替代传统人工查证与线下纸质材料审核模式，显著提升授信审批的效率与准确性。同时，产品输出客观权威的数据支撑，助力金融机构落实风险管理要求，为企业信贷业务的差异化定价与风险分级管理提供科学依据，赋能绿色金融精准服务产业转型。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
ae54a32c16c5499991a4b9d77f4cc879,河北省石家庄市晋州市-商务服务业-远程踏勘系统踏勘照片表数据集,defaultProductThumbnail,数据来源于晋州市数据和政务服务局，在履行踏勘工作职责过程中产生的，包括踏勘核查表数据，可用于市场调研、市场服务等领域。,514a530f31a811f0a22c0242ac120012,2,面议,预上架
0f946b0dca2d415b9ab8e24676f0927b,河北省石家庄市行唐县-道路运输业-非现场检测点超限数据集,defaultProductThumbnail,该数据来源于石家庄市行唐县交通运输局，在开展治超非现场工作中产生的，包括车牌号、轴数、国货总重量、超限量、检测时间，可用于专业的大数据咨询机构整合此类治超数据，结合区域路网流量、货运流向等信息，为客户提供货运市场分析报告、治超政策影响评估、物流成本测算等服务，助力相关企业和机构制定市场策略。,50cbc1bd31a811f0a22c0242ac120012,0,面议,预上架
0813e65a36134ebcb440a00f64f47087,河北省石家庄市井陉矿区-国家机构-智能叫号数据,defaultProductThumbnail,数据来源于井陉矿区数据和政务服务局政务服务大厅，提供大厅事项办理统计和窗口评价服务过程中产生的个人信息、办理业务信息、评价信息。,51d6a2ab31a811f0a22c0242ac120012,0,面议,预上架
9c412a50a3ae4745acf09bcfc54046bd,河北省遵化市-社会保障-视频融合共享平台服务,defaultProductThumbnail,视频融合共享平台基于遵化市内固定摄像设备开发，可对外提供视频资源的汇聚共享，利用已建设的视频监控资源，横向拓展视频资源的应用范围，纵向提升视频资源对交通治理、车险服务等业务的应用。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
6bacf336517d4ea680684646a23534cf,河北省沧州市-金融业-金盾信融,defaultProductThumbnail,基于授权的数据开发“金盾信融”产品，专为银行等金融机构的预授信系统赋能。该产品可自动查询企业经营的类型，全面替代传统人工查证与线下纸质材料审核模式，显著提升授信审批的效率与准确性。同时，产品输出客观权威的数据支撑，助力金融机构落实风险管理要求，为传统产业相关公司信贷业务的差异化定价与风险分级管理提供科学依据，赋能绿色金融精准服务产业转型。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
b892c085a84f46259aca3af8288f3ad0,河北省沧州市-软件和信息技术服务-企体资信,defaultProductThumbnail,基于沧州市海兴县行政审批局数据开发形成产品“企体资信”，提供按社会统一信用代码、行业代码、状态进行关联查询的数据接口，为金融机构预授信风险识别、风险分级管理和授信策略调整提供数据支撑。,511970e431a811f0a22c0242ac120012,3,面议,预上架
031e3ca3dfdc433ea30f8632eee6a247,河北省沧州市-餐饮业-数赋物业数据,defaultProductThumbnail,基于沧州市运河区行政审批局数据开发形成产品“数赋物业”，提供按经营者名称、统一社会信用代码、成立日期、注册资金进行关联查询的数据接口，为物业公司供应餐饮服务场景提供数据支持。,51048e4c31a811f0a22c0242ac120012,3,面议,预上架
be53dca5bb4f48bcb0b79a0827b41cc4,河北省沧州市-国家机构-经营贷数据,defaultProductThumbnail,该产品基于沧州市盐山县行政审批局数据开发形成产品“经营贷数据”，提供按企业名称、统一社会信用代码、注册资本（万元）进行关联查询的数据接口，为金融机构预授信风险识别、风险分级管理和授信策略调整提供数据支撑。,51d6a2ab31a811f0a22c0242ac120012,3,面议,预上架
d8ec5c3318134e6bb605601328a1b9f4,河北省石家庄高新区-软件和信息技术服务业-高新区国控点年度排名分析,defaultProductThumbnail,该数据资源为石家庄高新区智慧环保态势感知平台日常运维生成的国控点排名数据，可根据各点位的六因子数据结合日期和时间进行分析，用于对企业、工地和环卫保洁的精准化管控。,511970e431a811f0a22c0242ac120012,0,面议,预上架
5d4c900b5bc744d38a5849289864675e,河北省石家庄高新区-软件和信息技术服务业-高新区国控点昨日排名分析,defaultProductThumbnail,该数据资源为石家庄高新区智慧环保态势感知平台日常运维生成的国控点排名数据，可根据各点位的六因子数据结合日期和时间进行分析，用于对企业、工地和环卫保洁的精准化管控。,511970e431a811f0a22c0242ac120012,0,面议,预上架
590783484da34e6a9d669abf19b55608,河北省石家庄高新区-软件和信息技术服务业-高新区国控点实时排名分析,defaultProductThumbnail,该数据资源为石家庄高新区智慧环保态势感知平台日常运维生成的国控点排名数据，可根据各点位的六因子数据结合日期和时间进行分析，用于对企业、工地和环卫保洁的精准化管控。,511970e431a811f0a22c0242ac120012,0,面议,预上架
7ce3041764d74fd2b6330fdd5bfb68c4,河北省沧州市-金融业-工业制造类企业融资预授信服务,defaultProductThumbnail,专为银行等金融机构的预授信系统赋能。该产品通过自动核验企业的成立年限、注册资本规模及当前经营状态，构建“主体存续稳定性+资本实力”的双维评估模型，全面替代传统人工查证与线下纸质材料审核模式，显著提升授信审批的效率与准确性。同时，产品输出客观权威的数据支撑，助力金融机构落实风险管理要求，为制造类企业信贷业务的差异化定价与风险分级管理提供科学依据，赋能绿色金融精准服务产业转型。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
7996056457e24005a728ad4c9eadb924,河北省石家庄市赞皇县-其他金融业-容e查：企业信息核验应用与溯查核验,defaultProductThumbnail,该数据产品和服务基于内资企业数据和个体商户数据源开发形成具备贷前、贷中、贷后数据核验服务，帮助金融机构准确地核验客户的信息功能，可提供数据核验接口服务。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
57e4ef8b692e415e9864e7237b779067,河北省石家庄市新华区-国家机构-企业存续分析数据集,defaultProductThumbnail,该数据集基于商事登记工作数据源分析开发形成，具备履行优化监管，稳定市场主体等功能，为金融机构风控与服务、行业研究与市场洞察提供数据支撑。,51d6a2ab31a811f0a22c0242ac120012,2,面议,预上架
2de0f6355e5f421a9ffc0762c63b5c40,河北省石家庄市新华区-国家机构-个体存续分析数据集,defaultProductThumbnail,该数据集基于商事登记工作数据源分析开发形成，具备履行优化监管，稳定市场主体等功能，为金融机构风控与服务、行业研究与市场洞察提供数据支撑。,51d6a2ab31a811f0a22c0242ac120012,2,面议,预上架
fa188719c66a47d4b45f410241e70ddd,河北省秦皇岛市-专业技术服务业-三维云实况分析产品,defaultProductThumbnail,该数据产品和服务基于气象数值预报产品、卫星数据、雷达数据、高空数据、地面综合观测等数据开发形成，将三维云实况分析产品种类由云宏观物理量（总云量、三维云量）扩展至云微物理量（云水、云冰、云雨、云雪、云霰），产品分辨率由 5km 提升至 1km。具备为企业、组织、团体、个人提供气象服务和保障支持的功能，可用于农业生产、交通运输、康养旅游、公共管理、应急救援等场景，减少气象灾害造成的损失。,5158270831a811f0a22c0242ac120012,2,面议,预上架
01992ae7a086488497f22416a6a2915b,河北省秦皇岛市-专业技术服务业-降水相态实况分析产品,defaultProductThumbnail,该数据产品和服务基于综合利用地面自动站观测、天气雷达、风云卫星、数值模式等多源资料和数据，采用概率密度匹配、贝叶斯模型平均、多重网格变分、最优插值等核心多源融合分析技术研制而成，包括中国区域空间分辨率为1公里的逐小时地面降水、2m气温、2m湿度、10m风等4个要素，时效最快达5分钟，质量总体优于5km分辨率的业务产品，具备为企业、组织、团体、个人提供气象服务和保障支持的功能，可用于农业生产、交通运输、康养旅游、公共管理、应急救援等场景，减少气象灾害造成的损失。,5158270831a811f0a22c0242ac120012,2,面议,预上架
d0ffd41690704496badbe07da1370d55,河北省秦皇岛市-专业技术服务业-CLDAS-V3.0实况分析产品,defaultProductThumbnail,研制的CLDAS-V3.0（东亚区域、分省和流域范围） 1km/1h气温、气压、比湿、相对湿度、U风、V风、全风速、降水、太阳辐射、长波辐射、土壤体积含水量、土壤相对湿度、地表温度、土壤温度、积雪、蒸散发、感热通量、潜热通量、土壤干旱、农田渍涝共计20个产品。产品空间分辨率1km，时间分辨率1小时。该产品已于2023年7月实现实时运行，2024年8月14日通过了中国气象局高价值气象数据产品的业务准入，在灾害性天气、水文气象、农业气象、太阳能、干旱监测、重大赛事活动保障等服务中提供了有力支撑。经评估，产品质量在中国区域优于CLDAS-V2.0、GLDAS、ERA5等国际同类产品。,5158270831a811f0a22c0242ac120012,2,面议,预上架
29166773527b478dae1f62d741b5473f,河北省秦皇岛市-专业技术服务业-多源融合降水实况分析产品,defaultProductThumbnail,该数据产品和服务基于经过质量控制的国家级自动气象站和区域自动气象站小时降水观测数据与国家卫星气象中心研制的FY2小时降水产品等数据开发形成融合产品，具备为企业、组织、团体、个人提供气象服务和保障支持的功能，可用于农业生产、交通运输、康养旅游、公共管理、应急救援等场景，减少气象灾害造成的损失。,5158270831a811f0a22c0242ac120012,2,面议,预上架
e1125a50f0cb467188c7b30aeba13951,河北省秦皇岛市-专业技术服务业-多源融合温压湿风实况分析产品,defaultProductThumbnail,该数据产品和服务基于多源融合实况1km分辨率产品，具备为企业、组织、团体、个人提供气象服务和保障支持的功能，可用于农业生产、交通运输、康养旅游、公共管理、应急救援等场景，减少气象灾害造成的损失。,5158270831a811f0a22c0242ac120012,2,面议,预上架
b4eec3f0a7254b5f843bd55002953e0e,河北省秦皇岛市-专业技术服务业-今年以来降水和气温数据,defaultProductThumbnail,该数据产品和服务基于气象地面观测、历史大数据融合算法等数据开发形成，具备为企业、组织、团体、个人提供气象服务和保障支持的功能，可用于农业生产、交通运输、康养旅游、公共管理、应急救援等场景，减少气象灾害造成的损失。,5158270831a811f0a22c0242ac120012,2,面议,预上架
0f9d7653c871477da7bb1a08d1f5fe86,河北省秦皇岛市-专业技术服务业-全球大气再分析产品V1.5,defaultProductThumbnail,该数据产品和服务基于气象探空、地面、海洋、飞机报、掩星观测、云导风、洋面风等常规资料，以及卫星辐射率观测等数据开发形成，具备为企业、组织、团体、个人提供气象服务和保障支持的功能，可用于农业生产、交通运输、康养旅游、公共管理、应急救援等场景，减少气象灾害造成的损失。,5158270831a811f0a22c0242ac120012,2,面议,预上架
8b24276371294340bc278f431b54a321,河北省沧州市-金融业-制造产业融资预授信服务,defaultProductThumbnail,该数据产品和服务基于行政审批数据源开发形成，具备制造产业信用查询功能，可支撑制造产业融资预授信服务产经。,512e7c6931a811f0a22c0242ac120012,0,面议,预上架
99c8b7ea746643e9a54f3afe9becac16,河北省沧州市-金融业-枣盈通融资预授信服务,defaultProductThumbnail,该数据产品和服务基于行政审批数据源开发形成，具备制造产业信用查询功能，可支撑制造产业融资预授信服务产经。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
51f8db0b2a5b4005bed6d036445da426,河北省沧州市-零售业-企营通搜,defaultProductThumbnail,"
基于沧州市新华区行政审批局数据开发形成产品“企营通搜”，提供按企业经营范围进行查询的数据接口，为建材企业规模统计目标市场规模提供数据支撑。",50bddfbe31a811f0a22c0242ac120012,3,面议,预上架
7914efb5e2534a9eb37936be1d7c6611,河北省唐山市芦台经济开发区-农业-病虫数量统计数据集,dd99184185284f4ab9bed13e2417545f,本数据集源自芦台经济开发区农的智慧农业项目部署的田间智能监测设备，持续采集并记录主要害虫的逐日数量数据。数据支持病虫害发生动态分析、趋势预警与精准防控决策，为农业生产管理提供量化依据。,5e9e70c51b3b4ff2b66abca470f2590b,0,面议,预上架
c5b708ce86d54c388a93c363d4005328,河北省唐山市-燃气生产和供应业-管网运行参数数据集,defaultProductThumbnail,该数据产品基于燃气数据源开发形成，具备为科技型企业提供精准训练功能，可支撑能源科技公司助力其开发适配燃气行业的智能算法、仿真系统、物联网解决方案等创新产品，推动数据智能与能源产业深度融合。,508caf9a31a811f0a22c0242ac120012,2,面议,预上架
f02f947320bb4c75aa532b443e8f747d,河北省唐山市-燃气生产和供应业-设备运行参数数据集,346cb55e0871419cb1fcbf1259ab0b9c,该数据资源为唐山市燃气集团在燃气输配、设备运维及用户服务过程中产生，包含管网压力、设备参数、用气负荷等信息。,508caf9a31a811f0a22c0242ac120012,2,面议,预上架
bc053ac6c5634a96933d0085ac793ca2,河北省唐山市-气象服务-唐山市多模态气象数据集,5a2cd484c0ec4c9191e958f2da45c8bf,本数据集融合唐山多源气象与社会经济数据，构建智能预警平台，通过精准评估气象灾害风险，解决数据孤岛与评估粗放问题，实现防灾降损、优化调度的目标。,5158270831a811f0a22c0242ac120012,2,面议,预上架
6eaddd9ab7c6498c954fed1807781acd,河北省唐山市滦南县-农业-农产品价格与农作物产量种植面积数据,d3c20eaa10da4d1ea42523a40f1526f2,本产品为滦南县结构化农业数据集。数据经系统清洗、对齐与校验，形成标准化资源，支持农业分析与市场研究。,5e9e70c51b3b4ff2b66abca470f2590b,0,面议,预上架
68e8c736c72449f6b10b76499761bcd5,河北省唐山市迁安市-居民服务业-迁安市停车场泊车记录数据集,79f3901e9cae4ab2a008ea738d212e73,该数据集包含迁安市停车场的基础信息、设备节点数据及车辆进出记录。主要涵盖停车场位置、收费规则、设备状态，以及车辆车牌、出入时间等详细信息，适用于停车行为分析与资源管理研究。,5182539c31a811f0a22c0242ac120012,2,面议,预上架
169b6de3bd774d80841bdef08cfe72a3,河北省衡水市安平县公交车车辆站点信息数据查询,defaultProductThumbnail,该数据产品和服务基于公交车辆、站点、路线等公共数据开发形成，具备路线规划、实时查询、站点导航等数据支撑服务，帮助合法注册的出行服务运营企业、政务服务关联平台等服务对象优化核心。,50cbc1bd31a811f0a22c0242ac120012,0,面议,预上架
1195866a5ae94e35b77d5b74e6635781,河北省沧州市-零售业-惠企帮,defaultProductThumbnail,"
基于沧州市吴桥县行政审批局数据开发形成产品“惠企帮”，提供按统一社会信用代码进行查询的数据接口，为金融机构预授信风险识别、风险分级管理和授信策略调整提供数据支撑。",50bddfbe31a811f0a22c0242ac120012,3,面议,预上架
312e5eadc234458da98e4f9b170f34a0,辛集市-农业-耕地地力保护补贴数据集,defaultProductThumbnail,本产品核心数据为辛集市耕地地力保护补贴官方明细，涵盖辛集市农户的身份标识、地块信息、补贴面积及发放金额等关键要素。数据经脱敏结构化处理后，形成“农户-地块-补贴”关联的高可用数据集，为涉农金融保险业务提供数据支持。,5e9e70c51b3b4ff2b66abca470f2590b,2,面议,预上架
f7887a96cfb64c48a8cfc2d062f96f98,河北省石家庄市新华区-国家机构-市民热线数据集,defaultProductThumbnail,该数据集基于市民热线核心工单数据源分析开发形成，具备问题归因与关联分析等功能，区域治理优化，政策效果评估与动态调整，社会问题与民生需求研究，推动公共事务透明化与责任落实。,51d6a2ab31a811f0a22c0242ac120012,2,面议,预上架
1d3ab64d3f8d4230989bec9cb82b735a,河北省沧州市-金融业-易融资,defaultProductThumbnail,于授权的数据开发“易融资”产品，专为银行等金融机构的预授信系统赋能。该产品可自动查询单位资金数额，全面替代传统人工查证与线下纸质材料审核模式，显著提升授信审批的效率与准确性。同时，产品输出客观权威的数据支撑，助力金融机构落实风险管理要求，为单位信贷业务的差异化定价与风险分级管理提供科学依据，赋能绿色金融精准服务产业转型。数产公司围绕本场景形成标准化数据服务产品：“易融资”，使用名称、统一社会信用代码查询单位信息，向金融机构反馈单位情况。上述服务统一部署在政务云环境，采用统一的编码规则、日期和金额格式，严格执行数据脱敏和访问控制要求，并通过接口文档、字段说明和调用规范向场景经营主体提供一致、稳定、可追溯的数据服务标准。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
a478d04fbca842f088bcf7c61cadab21,河北省沧州市-房地产业-信暖查,defaultProductThumbnail,基于沧州市高新区自然资源和规划局数据开发形成产品“信暖查”，提供按身份统一标识码、房屋面积进行关联查询的数据接口，支撑热力供应服务企业日常数据核对及供暖季前集中核对工作。,513c395131a811f0a22c0242ac120012,0,面议,预上架
3e6e8504f48d4d03bcfd97e0e663c86d,河北省沧州市-餐饮业-优粮商情数据,defaultProductThumbnail,基于沧州市运河区行政审批局数据开发形成产品“优粮商情”，提供按经营者名称、统一社会信用代码、许可证编号、注册资进行关联查询的数据接口，为商贸供应餐饮服务场景提供数据支持。,51048e4c31a811f0a22c0242ac120012,3,面议,预上架
85ecd9aa06ee41f597134acb849f8026,河北省沧州市-国家机构-企标通,defaultProductThumbnail,基于沧州市渤海新区黄骅市行政审批局数据开发形成产品“企标通”，提供按中标单位进行查询的数据接口，为金融机构开展经营合规审查和授信准入提供基础依据。,51d6a2ab31a811f0a22c0242ac120012,3,面议,预上架
c67fa9e5dca24010843e0b3391f288c1,河北省沧州市-金融业-信速融资预授信服务,defaultProductThumbnail,基于授权的数据开发产品，专为银行等金融机构的预授信系统赋能。该产品通过自动核验企业的成立年限、注册资本规模及当前经营状态，构建“主体存续稳定性+资基于授权的数据开发“信速融”产品，专为银行等金融机构的预授信系统赋能。该产品可自动查询企业注册实收资本(万元)范围，全面替代传统人工查证与线下纸质材料审核模式，显著提升授信审批的效率与准确性。同时，产品输出客观权威的数据支撑，助力金融机构落实风险管理要求。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
50c53f4e39244b389071293ca4047370,河北省沧州市-房地产业-信投核评,defaultProductThumbnail,该产品基于沧州市肃宁县发展和改革局数据开发形成产品“信投核评”，提供按单位名称与项目名称进行关联查询的数据接口，为金融机构预授信风险识别、风险分级管理和授信策略调整提供数据支撑。,513c395131a811f0a22c0242ac120012,3,面议,预上架
9d305acb15ee4f8bbcd47ea1295510e1,河北省沧州市-零售业-拓界引擎,defaultProductThumbnail,该产品基于沧州市新华区行政审批局数据开发形成产品“拓界引擎”，提供按企业名称、统一社会信用代码、成立日期进行关联查询的数据接口，为企业文化培训商机挖掘场景提供数据支撑。,50bddfbe31a811f0a22c0242ac120012,3,面议,预上架
2cc3f6e1451b4c02898db9f2db16b63a,河北省石家庄市-科技推广和应用服务业-石家庄城停科技停车数据标签运营数据集,defaultProductThumbnail,该数据资源为石家庄城停科技智慧停车平台在运行服务过程中产生，包含企业技术研发投入、知识产权创造与运用等信息，用于用户数据标签精准标记，提供分层会员套餐等功能，提供停车用户数据标签服务。,515f1d0531a811f0a22c0242ac120012,0,面议,预上架
4ad72c647913415fbde8cd7ea5b54e38,河北省石家庄市-科技推广和应用服务业-石家庄城停科技智慧停车运营数据集,defaultProductThumbnail,该数据资源为石家庄城停科技智慧停车平台在运行服务过程中产生，包含企业技术研发投入、知识产权创造与运用等信息，用于通过停车信用数据简化支付流程，提升离场效率，提供停车先离后付服务。,515f1d0531a811f0a22c0242ac120012,0,面议,预上架
d6cab2a89ded43258ea9a4a740dffbeb,河北省石家庄市井陉县-卫生-中医院患者医疗就诊信息,defaultProductThumbnail,该数据资源为石家庄市井陉县中医院在提供医疗保健护理公共服务过程中产生，包含患者的医疗就诊相关信息，可用于数据分析、支撑决策、科学管理等。,519ea78231a811f0a22c0242ac120012,1,面议,预上架
ad874525abb84b07b08b4a2755c5e80b,河北省石家庄市经开区-公共管理、社会保障和社会组织-智慧园区企业基本信息,defaultProductThumbnail,该数据基于石家庄经开区智慧园区政务服务数据归集工作中形成，具备数据汇集、分类、编目、共享等功能。,51d6a2ab31a811f0a22c0242ac120012,2,面议,预上架
cfdb6074fb3247b5951a640c76290160,河北省石家庄市-科技推广和应用服务业-石家庄城停科技停车周边运营数据集,defaultProductThumbnail,该数据资源为石家庄城停科技智慧停车平台在运行服务过程中产生，包含企业技术研发投入、知识产权创造与运用等信息，用于用户停车场景及消费偏好，延伸用户消费场景，提供了停车后消费推荐服务。,515f1d0531a811f0a22c0242ac120012,0,面议,预上架
2bc6e6d43c834aa5b9ca0756239f2f27,河北省石家庄市-科技推广和应用服务业-石家庄城停科技停车场运营数据集,defaultProductThumbnail,该数据资源为石家庄城停科技智慧停车平台在运行服务过程中产生，包含企业技术研发投入、知识产权创造与运用等信息，用于历史及实时数据预测停车需求，提升停车场的运营效率，降低用户的时间成本，提供车位预约服务。,515f1d0531a811f0a22c0242ac120012,0,面议,预上架
a1b3b5abe04649f3b746ff522b927a91,河北省石家庄市-科技推广和应用服务业-石家庄城停科技共享停车运营数据集,defaultProductThumbnail,该数据资源为石家庄城停科技智慧停车平台在运行服务过程中产生，包含企业技术研发投入、知识产权创造与运用等信息，用于分析业主车位闲置时段及用户停车需求，优化城市停车资源利用，提供错峰共享车位服务。,515f1d0531a811f0a22c0242ac120012,0,面议,预上架
70b391edae9342b5a7eb30201145ac80,河北省沧州市-商务服务业-鼎焊信鉴,defaultProductThumbnail,该产品基于任丘市行政审批局数据开发形成，“鼎焊信鉴”，提供按统一社会信用代码或企业名称查询的接口，向金融机构反馈环保合规状态和特种设备合规状态。,514a530f31a811f0a22c0242ac120012,3,面议,预上架
963f1ac30ab842eb8b83633befc3785c,河北省沧州市-房地产业-暖信核验,defaultProductThumbnail,“暖信核验”，提供按姓名等关键字段作为查询项的比对核验接口，向热力供应服务企业返回数据核对结果及《数据核对报告》。支撑热力供应服务企业日常数据核对及供暖季前集中核对工作。,513c395131a811f0a22c0242ac120012,0,面议,预上架
ff47647422224b3eb40c78fc230d97f5,河北省唐山市乐亭县-居民服务业-AI乐亭知识库数据服务,1ac1fdbeb70946bc8fc77734c655bce3,该数据产品基于全县政务数据开发形成，具备强化民生服务与政府效能的功能，可以精准解答群众关切的各类政务问题，提升政府的工作效能和人民群众满意度，一网聚合县域发展动能，为投资者提供产业链精准导航。,511970e431a811f0a22c0242ac120012#@#5182539c31a811f0a22c0242ac120012,0,面议,预上架
aefd46d06f624debb1fabe1cda50aa69,河北省滦州市-水的生产和供应业-非居民用水数据集,defaultProductThumbnail,该数据产品和服务基于非居民用水计划核定、节水政策落实等数据源开发形成，具备水户基本信息、月度用水量、水费缴纳明细功能可支撑用水数据分析、节水方案制定、水价调整论证等场景。,5093c5bc31a811f0a22c0242ac120012,2,面议,预上架
db9d77d1b3fb409e92d475e7a87fb99e,河北省沧州市-金融业-科创贷,defaultProductThumbnail,基于授权的数据开发“制造产业融资预授信服务”产品，专为银行等金融机构的预授信系统赋能。该产品可提供融资预授信服务，全面替代传统人工查证与线下纸质材料审核模式，显著提升授信审批的效率与准确性。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
2c997eb252ae454ea993517c49a8aea0,河北省唐山市丰润区-水的生产和供应-Wts自来水收费系统,defaultProductThumbnail,该数据来源于唐山市丰润区城乡水务集团有限公司，在提供供水服务中产生的，包括用户号、用水量、净水费、污水处理费等信息，可用于供水调度优化、水资源节约、居民智慧用水服务等场景。,5093c5bc31a811f0a22c0242ac120012,2,面议,预上架
a0b5a7a5a6114a9fb16d156acb7aeef6,河北省唐山市迁西县-农业-迁西板栗产业数据产品,defaultProductThumbnail,该数据产品基于迁西板栗产业数据源开发形成，具备板栗溯源区域精准选择、企业注册资质审核、产品全流程追溯功能，可支撑板栗相关数据查询。,5e9e70c51b3b4ff2b66abca470f2590b,0,面议,预上架
f969339e233f42d281098e37afcc4cac,河北省唐山市丰南区-金融业-普惠金融数据赋能产品,defaultProductThumbnail,该数据来源于河北省唐山市丰南区发展和政革局在厦行项目资金申报管理职责下产生，包含项目代码、项目所在地、所属投向领域等具体信息可用于精准指导银行机构进行货款决策，降低风险评估成本。,51207eef31a811f0a22c0242ac120012,0,面议,预上架
32edcee6535d40f990491da4a51695fb,河北省唐山市汉沽管理区-服务业-投资选址决策支持产品,defaultProductThumbnail,"基于企业设立信息、迁出信息、变更信息、计销信息等公共数据，综合项目信息数棍，通过行业聚集度指数、企业活跃磨指标及公式构建""投资选址决策支持模型”，为投资者提供科学的投资选址决策支持服务。",511970e431a811f0a22c0242ac120012,0,面议,预上架
3be93b76e6524f2fb148503410b12ee5,河北省沧州市-公共设施管理业-铸企信评数据,defaultProductThumbnail,数据产品和服务基于泊头数政局数据源开发形成，专为银行等金融机构的预授信系统赋能。该产品可自动查询企业城镇污水排入排水管网许可证的持有状态与有效期等核心环保合规指标，全面替代传统人工查证与线下纸质材料审核。,51741da331a811f0a22c0242ac120012,0,面议,预上架
a68ff8649a844db4ad00f2bb922634d1,河北省沧州市-房地产业-狮诚信数据,defaultProductThumbnail,数据产品和服务基于公积金数据源开发形成，具备沧州公积金个人基本信息查询功能，可支撑信用背调场景,513c395131a811f0a22c0242ac120012,0,面议,预上架
